id,Valeur_fonciere,date,id_local
18035,117380,2020-02-18 00:00:00,18035
18036,173500,2020-03-09 00:00:00,18036
18037,122500,2020-03-11 00:00:00,18037
18038,300000,2020-03-03 00:00:00,18038
18039,172400,2020-03-02 00:00:00,18039
18040,"174787,5",2020-03-05 00:00:00,18040
18041,196000,2020-03-06 00:00:00,18041
18042,150150,2020-03-11 00:00:00,18042
18043,860400,2020-02-28 00:00:00,18043
18044,122000,2020-03-06 00:00:00,18044
18045,339500,2020-03-10 00:00:00,18045
18046,262000,2020-02-27 00:00:00,18046
18047,366130,2020-02-19 00:00:00,18047
18048,310000,2020-03-12 00:00:00,18048
18049,208000,2020-03-06 00:00:00,18049
18050,326900,2020-03-04 00:00:00,18050
18051,425180,2020-03-02 00:00:00,18051
18052,295000,2020-02-28 00:00:00,18052
18053,561250,2020-03-16 00:00:00,18053
18054,223000,2020-02-21 00:00:00,18054
18055,355000,2020-02-28 00:00:00,18055
18056,141000,2020-02-14 00:00:00,18056
18057,174000,2020-03-12 00:00:00,18057
18058,553050,2020-03-13 00:00:00,18058
18059,304500,2020-03-13 00:00:00,18059
18060,170950,2020-03-09 00:00:00,18060
18061,156500,2020-03-11 00:00:00,18061
18062,337000,2020-02-24 00:00:00,18062
18063,201000,2020-03-23 00:00:00,18063
18064,243900,2020-03-23 00:00:00,18064
18065,600000,2020-03-04 00:00:00,18065
18066,271620,2020-03-20 00:00:00,18066
18067,244000,2020-03-11 00:00:00,18067
18068,177655,2020-03-10 00:00:00,18068
18069,375000,2020-03-02 00:00:00,18069
18070,294200,2020-03-27 00:00:00,18070
18071,228000,2020-03-20 00:00:00,18071
18072,197500,2020-03-17 00:00:00,18072
18073,94500,2020-03-16 00:00:00,18073
18074,285000,2020-03-06 00:00:00,18074
18075,536000,2020-04-02 00:00:00,18075
18076,80000,2020-03-10 00:00:00,18076
18077,589760,2020-03-31 00:00:00,18077
18078,235220,2020-03-26 00:00:00,18078
18079,474230,2020-03-20 00:00:00,18079
18080,360000,2020-03-31 00:00:00,18080
18081,206500,2020-04-02 00:00:00,18081
18082,203000,2020-02-26 00:00:00,18082
18083,162000,2020-03-12 00:00:00,18083
18084,335000,2020-03-11 00:00:00,18084
18085,582000,2020-03-17 00:00:00,18085
18086,327000,2020-03-18 00:00:00,18086
18087,140368,2020-03-19 00:00:00,18087
18088,184000,2020-03-16 00:00:00,18088
18089,95400,2020-03-16 00:00:00,18089
18090,223200,2020-03-18 00:00:00,18090
18091,231000,2020-03-26 00:00:00,18091
18092,427500,2020-04-03 00:00:00,18092
18093,227000,2020-03-20 00:00:00,18093
18094,263500,2020-03-20 00:00:00,18094
18095,"209001,19",2020-03-27 00:00:00,18095
18096,162000,2020-04-14 00:00:00,18096
18097,113000,2020-03-17 00:00:00,18097
18098,177500,2020-03-13 00:00:00,18098
18099,182780,2020-04-24 00:00:00,18099
18100,140000,2020-04-30 00:00:00,18100
18101,135000,2020-04-29 00:00:00,18101
18102,318550,2020-04-30 00:00:00,18102
18103,303250,2020-04-24 00:00:00,18103
18104,162000,2020-04-30 00:00:00,18104
18105,280000,2020-03-16 00:00:00,18105
18106,"249984,83",2020-04-20 00:00:00,18106
18107,795000,2020-05-04 00:00:00,18107
18108,245000,2020-05-07 00:00:00,18108
18109,245500,2020-05-12 00:00:00,18109
18110,132500,2020-05-07 00:00:00,18110
18111,510000,2020-04-30 00:00:00,18111
18112,190570,2020-04-29 00:00:00,18112
18113,66000,2020-04-20 00:00:00,18113
18114,151500,2020-05-05 00:00:00,18114
18115,183000,2020-04-30 00:00:00,18115
18116,220000,2020-05-13 00:00:00,18116
18117,215000,2020-05-14 00:00:00,18117
18118,195000,2020-05-14 00:00:00,18118
18119,609415,2020-04-16 00:00:00,18119
18120,"410757,5",2020-05-13 00:00:00,18120
18121,324000,2020-05-15 00:00:00,18121
18122,466000,2020-04-30 00:00:00,18122
18123,335858,2020-05-14 00:00:00,18123
18124,273400,2020-05-15 00:00:00,18124
18125,251000,2020-05-14 00:00:00,18125
18126,277000,2020-05-07 00:00:00,18126
18127,247500,2020-05-11 00:00:00,18127
18128,190000,2020-05-13 00:00:00,18128
18129,275000,2020-05-14 00:00:00,18129
18130,151000,2020-05-15 00:00:00,18130
18131,135000,2020-05-19 00:00:00,18131
18132,299000,2020-04-24 00:00:00,18132
18133,240000,2020-05-14 00:00:00,18133
18134,155000,2020-05-15 00:00:00,18134
18135,245604,2020-05-19 00:00:00,18135
18136,1024450,2020-05-15 00:00:00,18136
18137,400000,2020-05-13 00:00:00,18137
18138,485000,2020-05-13 00:00:00,18138
18139,102000,2020-05-06 00:00:00,18139
18140,189739,2020-05-20 00:00:00,18140
18141,318000,2020-05-14 00:00:00,18141
18142,645000,2020-04-15 00:00:00,18142
18143,354250,2020-05-15 00:00:00,18143
18144,339067,2020-05-18 00:00:00,18144
18145,180000,2020-05-19 00:00:00,18145
18146,420000,2020-05-20 00:00:00,18146
18147,255000,2020-05-19 00:00:00,18147
18148,324000,2020-05-20 00:00:00,18148
18149,709021,2020-05-20 00:00:00,18149
18150,200000,2020-05-22 00:00:00,18150
18151,379555,2020-05-04 00:00:00,18151
18152,212265,2020-05-02 00:00:00,18152
18153,212650,2020-05-28 00:00:00,18153
18154,581030,2020-05-26 00:00:00,18154
18155,559000,2020-05-20 00:00:00,18155
18156,472520,2020-05-15 00:00:00,18156
18157,198442,2020-05-14 00:00:00,18157
18158,290000,2020-05-29 00:00:00,18158
18159,467000,2020-05-12 00:00:00,18159
18160,180200,2020-05-25 00:00:00,18160
18161,214000,2020-05-15 00:00:00,18161
18162,629000,2020-05-20 00:00:00,18162
18163,220000,2020-05-29 00:00:00,18163
18164,75000,2020-05-28 00:00:00,18164
18165,205000,2020-05-12 00:00:00,18165
18166,323000,2020-05-27 00:00:00,18166
18167,179000,2020-05-28 00:00:00,18167
18168,100000,2020-06-04 00:00:00,18168
18169,142000,2020-05-29 00:00:00,18169
18170,365500,2020-05-07 00:00:00,18170
18171,549500,2020-05-25 00:00:00,18171
18172,108500,2020-06-04 00:00:00,18172
18173,260000,2020-05-19 00:00:00,18173
18174,417000,2020-05-19 00:00:00,18174
18175,180000,2020-06-03 00:00:00,18175
18176,268200,2020-05-22 00:00:00,18176
18177,224000,2020-05-27 00:00:00,18177
18178,396000,2020-05-27 00:00:00,18178
18179,238500,2020-05-29 00:00:00,18179
18180,784500,2020-06-04 00:00:00,18180
18181,270000,2020-05-09 00:00:00,18181
18182,115000,2020-06-02 00:00:00,18182
18183,245000,2020-05-22 00:00:00,18183
18184,286500,2020-05-25 00:00:00,18184
18185,252750,2020-05-13 00:00:00,18185
18186,599500,2020-05-29 00:00:00,18186
18187,380000,2020-05-29 00:00:00,18187
18188,222000,2020-05-12 00:00:00,18188
18189,442750,2020-05-27 00:00:00,18189
18190,281600,2020-06-04 00:00:00,18190
18191,274700,2020-05-29 00:00:00,18191
18192,245000,2020-05-18 00:00:00,18192
18193,177000,2020-06-02 00:00:00,18193
18194,178000,2020-06-04 00:00:00,18194
18195,167000,2020-06-06 00:00:00,18195
18196,135000,2020-05-14 00:00:00,18196
18197,"111801,5",2020-05-29 00:00:00,18197
18198,819575,2020-06-09 00:00:00,18198
18199,185000,2020-05-20 00:00:00,18199
18200,557000,2020-06-05 00:00:00,18200
18201,387100,2020-06-02 00:00:00,18201
18202,775350,2020-05-28 00:00:00,18202
18203,110000,2020-05-25 00:00:00,18203
18204,1159420,2020-05-28 00:00:00,18204
18205,124000,2020-06-08 00:00:00,18205
18206,418000,2020-06-11 00:00:00,18206
18207,342000,2020-06-12 00:00:00,18207
18208,237500,2020-06-08 00:00:00,18208
18209,257500,2020-06-05 00:00:00,18209
18210,177850,2020-06-10 00:00:00,18210
18211,"37493,27",2020-05-28 00:00:00,18211
18212,220000,2020-06-11 00:00:00,18212
18213,248000,2020-06-17 00:00:00,18213
18214,135000,2020-05-20 00:00:00,18214
18215,95000,2020-05-26 00:00:00,18215
18216,559000,2020-06-15 00:00:00,18216
18217,245000,2020-06-10 00:00:00,18217
18218,277800,2020-06-08 00:00:00,18218
18219,289000,2020-05-29 00:00:00,18219
18220,875000,2020-05-25 00:00:00,18220
18221,180000,2020-06-15 00:00:00,18221
18222,232000,2020-05-26 00:00:00,18222
18223,247000,2020-05-28 00:00:00,18223
18224,176000,2020-05-29 00:00:00,18224
18225,450000,2020-05-27 00:00:00,18225
18226,223000,2020-06-12 00:00:00,18226
18227,310000,2020-05-29 00:00:00,18227
18228,239000,2020-05-29 00:00:00,18228
18229,315000,2020-05-29 00:00:00,18229
18230,130000,2020-06-08 00:00:00,18230
18231,581000,2020-06-05 00:00:00,18231
18232,430000,2020-05-28 00:00:00,18232
18233,408000,2020-06-15 00:00:00,18233
18234,178500,2020-05-27 00:00:00,18234
18235,44000,2020-04-14 00:00:00,18235
18236,256000,2020-05-25 00:00:00,18236
18237,145000,2020-06-05 00:00:00,18237
18238,192560,2020-06-09 00:00:00,18238
18239,208000,2020-06-05 00:00:00,18239
18240,96000,2020-06-05 00:00:00,18240
18241,175120,2020-06-18 00:00:00,18241
18242,165000,2020-06-16 00:00:00,18242
18243,1200700,2020-06-02 00:00:00,18243
18244,70000,2020-06-01 00:00:00,18244
18245,240000,2020-06-15 00:00:00,18245
18246,763434,2020-06-11 00:00:00,18246
18247,245000,2020-06-05 00:00:00,18247
18248,197400,2020-06-04 00:00:00,18248
18249,233000,2020-06-09 00:00:00,18249
18250,372000,2020-06-19 00:00:00,18250
18251,159000,2020-06-15 00:00:00,18251
18252,155000,2020-06-16 00:00:00,18252
18253,300000,2020-06-11 00:00:00,18253
18254,390400,2020-06-30 00:00:00,18254
18255,213000,2020-06-25 00:00:00,18255
18256,311000,2020-06-26 00:00:00,18256
18257,288950,2020-06-29 00:00:00,18257
18258,585320,2020-06-16 00:00:00,18258
18259,222255,2020-06-26 00:00:00,18259
18260,105000,2020-06-25 00:00:00,18260
18261,261391,2020-06-29 00:00:00,18261
18262,215000,2020-06-15 00:00:00,18262
18263,238400,2020-06-19 00:00:00,18263
18264,460000,2020-06-15 00:00:00,18264
18265,126000,2020-06-22 00:00:00,18265
18266,612000,2020-06-23 00:00:00,18266
18267,290000,2020-06-19 00:00:00,18267
18268,217000,2020-06-22 00:00:00,18268
18269,250000,2020-06-08 00:00:00,18269
18270,417720,2020-06-05 00:00:00,18270
18271,154600,2020-06-30 00:00:00,18271
18272,706500,2020-06-26 00:00:00,18272
18273,257300,2020-06-24 00:00:00,18273
18274,1004000,2020-06-26 00:00:00,18274
18275,625000,2020-06-23 00:00:00,18275
18276,147000,2020-06-30 00:00:00,18276
18277,518010,2020-06-16 00:00:00,18277
18278,661600,2020-06-26 00:00:00,18278
18279,236000,2020-06-22 00:00:00,18279
18280,333000,2020-06-19 00:00:00,18280
18281,340000,2020-06-30 00:00:00,18281
18282,541650,2020-06-05 00:00:00,18282
18283,212231,2020-01-03 00:00:00,18283
18284,240000,2020-01-09 00:00:00,18284
18285,181500,2020-01-06 00:00:00,18285
18286,211000,2020-01-13 00:00:00,18286
18287,133890,2020-01-10 00:00:00,18287
18288,196100,2020-01-03 00:00:00,18288
18289,101885,2020-01-08 00:00:00,18289
18290,160000,2020-01-10 00:00:00,18290
18291,168500,2020-01-06 00:00:00,18291
18292,102820,2020-01-06 00:00:00,18292
18293,154500,2020-01-15 00:00:00,18293
18294,472950,2020-01-02 00:00:00,18294
18295,135700,2020-01-02 00:00:00,18295
18296,405000,2020-01-13 00:00:00,18296
18297,260000,2020-01-15 00:00:00,18297
18298,145000,2020-01-07 00:00:00,18298
18299,79000,2020-01-09 00:00:00,18299
18300,129520,2020-01-10 00:00:00,18300
18301,181050,2020-01-14 00:00:00,18301
18302,275000,2020-01-10 00:00:00,18302
18303,177000,2020-01-13 00:00:00,18303
18304,205000,2020-01-15 00:00:00,18304
18305,370050,2020-01-06 00:00:00,18305
18306,582000,2020-01-06 00:00:00,18306
18307,230700,2020-01-17 00:00:00,18307
18308,128000,2020-01-06 00:00:00,18308
18309,189700,2020-01-10 00:00:00,18309
18310,328590,2020-01-16 00:00:00,18310
18311,148000,2020-01-22 00:00:00,18311
18312,291000,2020-01-09 00:00:00,18312
18313,312500,2020-01-16 00:00:00,18313
18314,210000,2020-01-10 00:00:00,18314
18315,161700,2020-01-10 00:00:00,18315
18316,264000,2020-01-16 00:00:00,18316
18317,456700,2020-01-23 00:00:00,18317
18318,106000,2020-01-17 00:00:00,18318
18319,265500,2020-01-13 00:00:00,18319
18320,93810,2020-01-14 00:00:00,18320
18321,298000,2020-01-10 00:00:00,18321
18322,185000,2020-01-17 00:00:00,18322
18323,766600,2020-01-14 00:00:00,18323
18324,330000,2020-01-16 00:00:00,18324
18325,358800,2020-01-09 00:00:00,18325
18326,254000,2020-01-08 00:00:00,18326
18327,275590,2020-01-20 00:00:00,18327
18328,141500,2020-01-21 00:00:00,18328
18329,207000,2020-01-23 00:00:00,18329
18330,136155,2020-01-20 00:00:00,18330
18331,360000,2020-01-20 00:00:00,18331
18332,144000,2020-01-17 00:00:00,18332
18333,490000,2020-01-17 00:00:00,18333
18334,320000,2020-01-20 00:00:00,18334
18335,344000,2020-01-27 00:00:00,18335
18336,131550,2020-01-29 00:00:00,18336
18337,115000,2020-02-04 00:00:00,18337
18338,65000,2020-01-24 00:00:00,18338
18339,192200,2020-01-29 00:00:00,18339
18340,192000,2020-01-24 00:00:00,18340
18341,191260,2020-01-10 00:00:00,18341
18342,139300,2020-01-27 00:00:00,18342
18343,275400,2020-01-24 00:00:00,18343
18344,205000,2020-01-27 00:00:00,18344
18345,267200,2020-01-31 00:00:00,18345
18346,163300,2020-02-06 00:00:00,18346
18347,210300,2020-01-24 00:00:00,18347
18348,115000,2020-01-22 00:00:00,18348
18349,166500,2020-02-07 00:00:00,18349
18350,147400,2020-02-10 00:00:00,18350
18351,209000,2020-02-04 00:00:00,18351
18352,274250,2020-02-03 00:00:00,18352
18353,448000,2020-02-04 00:00:00,18353
18354,428000,2020-02-03 00:00:00,18354
18355,118600,2020-01-31 00:00:00,18355
18356,380000,2020-01-22 00:00:00,18356
18357,386000,2020-01-17 00:00:00,18357
18358,249200,2020-01-31 00:00:00,18358
18359,217500,2020-02-11 00:00:00,18359
18360,243350,2020-02-05 00:00:00,18360
18361,189500,2020-01-31 00:00:00,18361
18362,196750,2020-02-10 00:00:00,18362
18363,195000,2020-01-28 00:00:00,18363
18364,143000,2020-02-12 00:00:00,18364
18365,536650,2020-01-23 00:00:00,18365
18366,179500,2020-02-11 00:00:00,18366
18367,123500,2020-02-05 00:00:00,18367
18368,138000,2020-02-07 00:00:00,18368
18369,1150000,2020-02-06 00:00:00,18369
18370,176500,2020-02-10 00:00:00,18370
18371,262800,2020-02-14 00:00:00,18371
18372,410970,2020-02-04 00:00:00,18372
18373,372000,2020-02-14 00:00:00,18373
18374,267000,2020-02-14 00:00:00,18374
18375,259850,2020-02-13 00:00:00,18375
18376,147380,2020-02-06 00:00:00,18376
18377,172900,2020-02-06 00:00:00,18377
18378,178900,2020-01-30 00:00:00,18378
18379,143000,2020-01-29 00:00:00,18379
18380,165776,2020-01-24 00:00:00,18380
18381,241380,2020-02-07 00:00:00,18381
18382,240050,2020-02-03 00:00:00,18382
18383,248000,2020-01-28 00:00:00,18383
18384,75000,2020-02-18 00:00:00,18384
18385,523280,2020-02-13 00:00:00,18385
18386,268150,2020-02-19 00:00:00,18386
18387,275000,2020-01-28 00:00:00,18387
18388,113000,2020-02-11 00:00:00,18388
18389,190760,2020-01-31 00:00:00,18389
18390,247130,2020-02-19 00:00:00,18390
18391,256100,2020-02-26 00:00:00,18391
18392,331500,2020-02-21 00:00:00,18392
18393,148500,2020-02-19 00:00:00,18393
18394,468000,2020-02-06 00:00:00,18394
18395,247500,2020-02-10 00:00:00,18395
18396,533300,2020-02-25 00:00:00,18396
18397,177608,2020-02-13 00:00:00,18397
18398,285400,2020-02-21 00:00:00,18398
18399,230200,2020-02-26 00:00:00,18399
18400,396966,2020-02-19 00:00:00,18400
18401,210860,2020-02-13 00:00:00,18401
18402,460590,2020-02-12 00:00:00,18402
18403,201000,2020-02-24 00:00:00,18403
18404,2121150,2020-02-28 00:00:00,18404
18405,204000,2020-02-21 00:00:00,18405
18406,245000,2020-02-24 00:00:00,18406
18407,118509,2020-02-28 00:00:00,18407
18408,316750,2020-02-20 00:00:00,18408
18409,147500,2020-02-11 00:00:00,18409
18410,292000,2020-02-14 00:00:00,18410
18411,180000,2020-02-29 00:00:00,18411
18412,226120,2020-02-28 00:00:00,18412
18413,406600,2020-02-12 00:00:00,18413
18414,135000,2020-02-26 00:00:00,18414
18415,209350,2020-02-28 00:00:00,18415
18416,790000,2020-02-12 00:00:00,18416
18417,223000,2020-02-24 00:00:00,18417
18418,140000,2020-03-02 00:00:00,18418
18419,458400,2020-02-28 00:00:00,18419
18420,160000,2020-02-20 00:00:00,18420
18421,213500,2020-03-03 00:00:00,18421
18422,134000,2020-02-28 00:00:00,18422
18423,313500,2020-02-28 00:00:00,18423
18424,243491,2020-02-28 00:00:00,18424
18425,159200,2020-03-03 00:00:00,18425
18426,344000,2020-02-26 00:00:00,18426
18427,126000,2020-03-09 00:00:00,18427
18428,177000,2020-03-06 00:00:00,18428
18429,110000,2020-02-25 00:00:00,18429
18430,370476,2020-02-26 00:00:00,18430
18431,"312320,3",2020-03-05 00:00:00,18431
18432,170050,2020-02-28 00:00:00,18432
18433,460875,2020-03-06 00:00:00,18433
18434,235900,2020-02-26 00:00:00,18434
18435,367700,2020-03-02 00:00:00,18435
18436,199000,2020-03-02 00:00:00,18436
18437,58797,2020-02-21 00:00:00,18437
18438,248300,2020-02-21 00:00:00,18438
18439,440000,2020-02-28 00:00:00,18439
18440,350800,2020-03-09 00:00:00,18440
18441,68000,2020-03-11 00:00:00,18441
18442,75000,2020-02-26 00:00:00,18442
18443,282000,2020-03-03 00:00:00,18443
18444,175000,2020-02-26 00:00:00,18444
18445,252900,2020-02-26 00:00:00,18445
18446,319000,2020-02-27 00:00:00,18446
18447,201500,2020-03-04 00:00:00,18447
18448,306700,2020-03-06 00:00:00,18448
18449,317900,2020-03-12 00:00:00,18449
18450,147400,2020-03-12 00:00:00,18450
18451,233900,2020-03-11 00:00:00,18451
18452,212000,2020-03-03 00:00:00,18452
18453,170000,2020-03-10 00:00:00,18453
18454,204000,2020-03-10 00:00:00,18454
18455,194000,2020-03-10 00:00:00,18455
18456,219050,2020-03-02 00:00:00,18456
18457,373800,2020-03-02 00:00:00,18457
18458,342000,2020-02-26 00:00:00,18458
18459,331075,2020-02-28 00:00:00,18459
18460,350500,2020-03-06 00:00:00,18460
18461,115000,2020-03-10 00:00:00,18461
18462,223500,2020-03-17 00:00:00,18462
18463,139000,2020-02-24 00:00:00,18463
18464,185000,2020-03-11 00:00:00,18464
18465,139050,2020-03-02 00:00:00,18465
18466,285000,2020-03-09 00:00:00,18466
18467,250000,2020-03-17 00:00:00,18467
18468,132000,2020-03-13 00:00:00,18468
18469,144000,2020-03-25 00:00:00,18469
18470,935700,2020-03-24 00:00:00,18470
18471,145000,2020-03-30 00:00:00,18471
18472,320500,2020-03-06 00:00:00,18472
18473,236600,2020-03-06 00:00:00,18473
18474,235200,2020-03-16 00:00:00,18474
18475,625000,2020-03-13 00:00:00,18475
18476,188000,2020-03-05 00:00:00,18476
18477,348720,2020-03-16 00:00:00,18477
18478,320000,2020-03-17 00:00:00,18478
18479,2000000,2020-03-10 00:00:00,18479
18480,130000,2020-03-23 00:00:00,18480
18481,238150,2020-03-06 00:00:00,18481
18482,870000,2020-03-03 00:00:00,18482
18483,154000,2020-03-17 00:00:00,18483
18484,292000,2020-03-13 00:00:00,18484
18485,200000,2020-03-13 00:00:00,18485
18486,127500,2020-03-17 00:00:00,18486
18487,152700,2020-03-13 00:00:00,18487
18488,505000,2020-03-12 00:00:00,18488
18489,184500,2020-03-13 00:00:00,18489
18490,690500,2020-03-25 00:00:00,18490
18491,290500,2020-03-17 00:00:00,18491
18492,347500,2020-03-13 00:00:00,18492
18493,195000,2020-03-04 00:00:00,18493
18494,223000,2020-03-26 00:00:00,18494
18495,298000,2020-03-19 00:00:00,18495
18496,371000,2020-03-06 00:00:00,18496
18497,354050,2020-03-26 00:00:00,18497
18498,845400,2020-03-09 00:00:00,18498
18499,265000,2020-04-01 00:00:00,18499
18500,172040,2020-04-07 00:00:00,18500
18501,155750,2020-03-18 00:00:00,18501
18502,548850,2020-03-30 00:00:00,18502
18503,348050,2020-03-27 00:00:00,18503
18504,233700,2020-04-15 00:00:00,18504
18505,330000,2020-04-16 00:00:00,18505
18506,1000000,2020-03-24 00:00:00,18506
18507,270000,2020-02-11 00:00:00,18507
18508,175000,2020-04-20 00:00:00,18508
18509,230862,2020-04-10 00:00:00,18509
18510,173500,2020-04-28 00:00:00,18510
18511,258000,2020-04-30 00:00:00,18511
18512,212210,2020-04-29 00:00:00,18512
18513,237735,2020-04-30 00:00:00,18513
18514,84500,2020-04-24 00:00:00,18514
18515,233500,2020-05-05 00:00:00,18515
18516,330000,2020-05-05 00:00:00,18516
18517,100000,2020-04-28 00:00:00,18517
18518,300000,2020-04-30 00:00:00,18518
18519,196000,2020-05-05 00:00:00,18519
18520,385800,2020-05-07 00:00:00,18520
18521,140000,2020-03-17 00:00:00,18521
18522,169000,2020-04-27 00:00:00,18522
18523,136100,2020-04-21 00:00:00,18523
18524,268000,2020-04-30 00:00:00,18524
18525,239000,2020-05-07 00:00:00,18525
18526,215500,2020-04-30 00:00:00,18526
18527,303000,2020-05-04 00:00:00,18527
18528,334000,2020-05-13 00:00:00,18528
18529,239000,2020-05-05 00:00:00,18529
18530,201500,2020-04-15 00:00:00,18530
18531,273200,2020-04-24 00:00:00,18531
18532,585200,2020-05-14 00:00:00,18532
18533,149000,2020-05-12 00:00:00,18533
18534,400000,2020-05-12 00:00:00,18534
18535,120000,2020-05-14 00:00:00,18535
18536,700000,2020-05-18 00:00:00,18536
18537,324000,2020-05-15 00:00:00,18537
18538,290370,2020-05-15 00:00:00,18538
18539,700000,2020-05-12 00:00:00,18539
18540,432350,2020-05-20 00:00:00,18540
18541,157000,2020-05-18 00:00:00,18541
18542,147560,2020-05-18 00:00:00,18542
18543,179000,2020-05-18 00:00:00,18543
18544,137857,2020-05-18 00:00:00,18544
18545,75000,2020-05-11 00:00:00,18545
18546,370000,2020-05-15 00:00:00,18546
18547,120000,2020-05-04 00:00:00,18547
18548,617000,2020-05-14 00:00:00,18548
18549,132000,2020-05-19 00:00:00,18549
18550,266350,2020-05-18 00:00:00,18550
18551,904730,2020-05-13 00:00:00,18551
18552,292000,2020-05-27 00:00:00,18552
18553,178000,2020-05-27 00:00:00,18553
18554,375490,2020-05-14 00:00:00,18554
18555,315000,2020-05-19 00:00:00,18555
18556,240000,2020-05-22 00:00:00,18556
18557,749028,2020-05-18 00:00:00,18557
18558,290000,2020-05-18 00:00:00,18558
18559,332250,2020-05-19 00:00:00,18559
18560,110000,2020-05-28 00:00:00,18560
18561,238000,2020-05-18 00:00:00,18561
18562,337000,2020-05-25 00:00:00,18562
18563,171000,2020-05-25 00:00:00,18563
18564,221450,2020-05-28 00:00:00,18564
18565,208000,2020-05-20 00:00:00,18565
18566,470000,2020-05-22 00:00:00,18566
18567,170000,2020-05-22 00:00:00,18567
18568,229450,2020-05-25 00:00:00,18568
18569,126000,2020-05-12 00:00:00,18569
18570,380000,2020-05-22 00:00:00,18570
18571,120000,2020-06-02 00:00:00,18571
18572,334000,2020-05-29 00:00:00,18572
18573,397310,2020-05-29 00:00:00,18573
18574,731000,2020-06-03 00:00:00,18574
18575,338300,2020-06-02 00:00:00,18575
18576,277500,2020-05-20 00:00:00,18576
18577,229000,2020-05-29 00:00:00,18577
18578,261200,2020-05-29 00:00:00,18578
18579,157000,2020-06-05 00:00:00,18579
18580,540750,2020-05-18 00:00:00,18580
18581,450000,2020-06-03 00:00:00,18581
18582,274350,2020-06-05 00:00:00,18582
18583,285000,2020-05-28 00:00:00,18583
18584,196500,2020-05-28 00:00:00,18584
18585,315000,2020-05-19 00:00:00,18585
18586,377600,2020-06-02 00:00:00,18586
18587,167000,2020-05-29 00:00:00,18587
18588,88000,2020-05-20 00:00:00,18588
18589,152000,2020-06-09 00:00:00,18589
18590,283950,2020-06-01 00:00:00,18590
18591,272000,2020-05-28 00:00:00,18591
18592,147000,2020-05-19 00:00:00,18592
18593,320000,2020-05-18 00:00:00,18593
18594,155000,2020-05-22 00:00:00,18594
18595,235900,2020-06-02 00:00:00,18595
18596,180000,2020-05-20 00:00:00,18596
18597,252000,2020-06-02 00:00:00,18597
18598,158500,2020-05-12 00:00:00,18598
18599,297759,2020-05-18 00:00:00,18599
18600,206000,2020-05-19 00:00:00,18600
18601,159000,2020-05-25 00:00:00,18601
18602,175000,2020-05-27 00:00:00,18602
18603,282536,2020-06-05 00:00:00,18603
18604,192000,2020-06-02 00:00:00,18604
18605,187900,2020-06-12 00:00:00,18605
18606,59000,2020-05-28 00:00:00,18606
18607,135000,2020-06-03 00:00:00,18607
18608,109257,2020-05-29 00:00:00,18608
18609,352380,2020-05-20 00:00:00,18609
18610,360000,2020-05-29 00:00:00,18610
18611,172000,2020-06-05 00:00:00,18611
18612,233000,2020-06-04 00:00:00,18612
18613,232000,2020-05-20 00:00:00,18613
18614,317760,2020-06-11 00:00:00,18614
18615,308350,2020-06-04 00:00:00,18615
18616,174000,2020-06-15 00:00:00,18616
18617,257000,2020-06-08 00:00:00,18617
18618,200000,2020-05-27 00:00:00,18618
18619,100000,2020-06-02 00:00:00,18619
18620,181000,2020-05-29 00:00:00,18620
18621,350000,2020-05-19 00:00:00,18621
18622,120000,2020-05-29 00:00:00,18622
18623,312000,2020-06-08 00:00:00,18623
18624,133600,2020-05-18 00:00:00,18624
18625,139780,2020-06-11 00:00:00,18625
18626,464050,2020-05-27 00:00:00,18626
18627,125000,2020-06-09 00:00:00,18627
18628,190500,2020-06-09 00:00:00,18628
18629,166500,2020-06-10 00:00:00,18629
18630,200400,2020-06-10 00:00:00,18630
18631,646050,2020-06-10 00:00:00,18631
18632,170000,2020-05-25 00:00:00,18632
18633,382500,2020-06-19 00:00:00,18633
18634,427100,2020-06-19 00:00:00,18634
18635,207750,2020-06-17 00:00:00,18635
18636,108000,2020-05-25 00:00:00,18636
18637,231900,2020-06-19 00:00:00,18637
18638,246500,2020-06-10 00:00:00,18638
18639,433160,2020-06-02 00:00:00,18639
18640,220000,2020-06-09 00:00:00,18640
18641,200000,2020-05-28 00:00:00,18641
18642,145550,2020-05-29 00:00:00,18642
18643,220950,2020-06-03 00:00:00,18643
18644,416700,2020-05-29 00:00:00,18644
18645,228500,2020-06-11 00:00:00,18645
18646,463800,2020-05-28 00:00:00,18646
18647,188000,2020-06-22 00:00:00,18647
18648,463000,2020-05-29 00:00:00,18648
18649,240000,2020-06-08 00:00:00,18649
18650,277000,2020-05-29 00:00:00,18650
18651,306165,2020-05-06 00:00:00,18651
18652,183000,2020-06-02 00:00:00,18652
18653,207000,2020-05-28 00:00:00,18653
18654,244000,2020-06-04 00:00:00,18654
18655,384480,2020-05-29 00:00:00,18655
18656,170000,2020-06-09 00:00:00,18656
18657,394000,2020-05-28 00:00:00,18657
18658,355000,2020-05-29 00:00:00,18658
18659,250000,2020-05-29 00:00:00,18659
18660,235000,2020-06-17 00:00:00,18660
18661,189000,2020-06-25 00:00:00,18661
18662,460000,2020-06-05 00:00:00,18662
18663,160000,2020-06-02 00:00:00,18663
18664,763700,2020-05-29 00:00:00,18664
18665,178000,2020-06-02 00:00:00,18665
18666,155000,2020-06-26 00:00:00,18666
18667,203000,2020-06-24 00:00:00,18667
18668,230000,2020-06-16 00:00:00,18668
